Price,Close,High,Low,Open,Volume
1999-06-11,43.73573303222656,44.758520995412304,43.33981511099337,44.71233057126844,16567600
1999-06-14,42.9109001159668,43.894096197356774,42.81192064468593,43.894096197356774,14136800
1999-06-15,43.550987243652344,43.80833398645574,42.8911238005667,43.01649785475297,9147800
1999-06-16,45.78789520263672,45.78789520263672,44.580345869579716,44.633134911461994,15060200
1999-06-17,46.295982360839844,46.507138494754734,45.187412657786666,45.187412657786666,16278200
1999-06-18,46.50714111328125,46.63911370440861,45.794489121193514,45.873672675869926,5392800
1999-06-21,47.89946746826172,47.92586199503855,46.744706921775176,46.823890502105684,10565200
1999-06-22,46.45435333251953,48.22278610142795,46.45435333251953,47.61571216583252,10862800
1999-06-23,47.18681716918945,47.298993912564676,46.16402921488594,46.460967653232125,9607000
1999-06-24,46.249813079833984,47.19341748423065,46.032058217280905,47.167022955436344,14988800
1999-06-25,46.1904182434082,46.92946493530273,45.7681058480399,46.55994158935547,8635600
1999-06-28,47.285797119140625,47.35178343942969,46.20362146640004,46.58634212407659,7666200
1999-06-29,47.932437896728516,48.11719949655071,47.00862989761756,47.246180525960376,9000400
1999-06-30,48.671504974365234,50.62469985945364,47.411166382973725,47.97864868066833,19467600
1999-07-01,49.001441955566406,49.278584503658756,47.985252612561126,48.82987752103305,6822600
1999-07-02,49.62172317504883,49.67451224225633,48.98825436855885,48.98825436855885,3302000
1999-07-06,49.30497741699219,50.3871530455236,49.04103214174062,49.88565702254562,8794800
1999-07-07,49.38416290283203,49.59531913117124,48.935455917611215,49.27858478866243,10520000
1999-07-08,50.04401397705078,50.24857152363419,49.14660022429776,49.38415092355591,11225000
1999-07-09,50.545528411865234,50.59831747548076,49.85927058486341,50.22879403017209,4206800
1999-07-12,50.28158950805664,50.99424195777713,49.99124962113348,50.730296606028794,7816200
1999-07-13,50.04401397705078,50.22877563202934,49.648096144953854,50.04401397705078,6230000
1999-07-14,50.895240783691406,50.99422024845938,49.832861195181835,50.54551334151124,6909400
1999-07-15,51.363746643066406,51.363746643066406,50.78966571321713,51.073406862452984,6539800
1999-07-16,51.83884811401367,52.129187894692976,51.370345286099344,51.39014118023657,4913800
1999-07-19,51.31095504760742,52.05000172524786,51.10639748504623,52.05000172524786,6833000
1999-07-20,49.331363677978516,50.75666792549636,49.199391062467605,50.68408298696536,14837400
1999-07-21,49.56890869140625,49.997819642543284,49.041018290006825,49.436936091056396,10980400
1999-07-22,48.30857849121094,49.568917036740416,48.170007237513985,49.568917036740416,15148400
1999-07-23,48.381168365478516,48.87606575055911,47.87967234859685,48.67150816472579,12115000
1999-07-26,47.19340896606445,48.24918992727395,47.11422539397375,47.72129944666921,10720000
1999-07-27,48.14361572265625,48.88266245524089,47.73450056711833,48.14361572265625,13732800
1999-07-28,49.08722686767578,49.357770798523305,48.09743199872144,48.724302082392526,10161800
1999-07-29,48.03803253173828,48.565922999120026,47.56293111109472,48.17000514858372,13033800
1999-07-30,47.80048751831055,48.7770849993583,47.72790257039483,48.24919446906222,10947400
1999-08-02,47.66849136352539,48.829849957099654,47.483729769093124,47.87964747144798,9642400
1999-08-03,47.358367919921875,48.32836653831793,46.665511763924684,48.32176790826082,13005000
1999-08-04,46.50054931640625,47.71469733318201,46.46095753325052,47.358371284780425,13227600
1999-08-05,47.239601135253906,47.239601135253906,45.398583015860716,46.507153066248016,18695200
1999-08-06,46.73149108886719,47.77407448226467,46.401559635260384,46.90305544474272,12392200
1999-08-09,46.13105392456055,47.03506685370728,46.03867304129008,46.903094163320894,7983400
1999-08-10,45.71529769897461,46.34216739894611,44.712306179020196,46.00563734948773,16767200
1999-08-11,47.21978759765625,47.29897114309671,45.83407555244834,46.533530203839,13101400
1999-08-12,46.665531158447266,47.72131240637594,46.559953033654395,47.40457803199733,12715000
1999-08-13,48.697898864746094,48.75068791500598,47.562934284158516,47.64211785954835,14342600
1999-08-16,49.08722686767578,49.252192679168175,48.354778664649565,48.67151302271496,11470600
1999-08-17,49.331363677978516,49.56891438589816,48.43394989250432,49.516125339693794,11408400
1999-08-18,48.77708053588867,49.70088887937141,48.59231886719213,49.09381482508275,7035200
1999-08-19,48.196388244628906,48.67148955262635,47.886252668575025,48.32836083018375,10157800
1999-08-20,48.96186828613281,48.96186828613281,47.98527037422612,48.249215755822526,6920800
1999-08-23,50.519107818603516,50.519107818603516,49.29836135224489,49.41053805455893,9652000
1999-08-24,50.86224365234375,51.41652861171024,50.050612104699965,50.1495915617297,13891400
1999-08-25,51.944427490234375,52.15558369954427,50.62470118204753,51.17898623148601,11352000
1999-08-26,51.08000946044922,52.129191930958385,51.00082587776929,51.944430238038535,9753000
1999-08-27,50.57190704345703,51.46932084276681,50.43993442591148,51.462722211889535,9635400
1999-08-30,49.859256744384766,50.9414322481009,49.72728412198036,50.78306510121561,10141600
1999-08-31,50.413551330566406,50.730285684475724,49.09382485594425,50.202395094626866,14590400
1999-09-01,50.776466369628906,51.20537739159458,50.41354165873487,50.73027595187876,10752000
1999-09-02,50.598297119140625,50.86224233102972,49.72727791990659,49.83285600466223,14583200
1999-09-03,52.92102813720703,52.940824033018956,51.865247027237814,52.05000872148243,14195400
1999-09-07,52.68346405029297,53.343327076974994,52.604280487091124,52.81543665562937,9009000
1999-09-08,51.97080993652344,52.89461813752818,51.54849761606413,52.36672773695404,14303400
1999-09-09,52.70986557006836,52.841838192927824,51.73326816090836,51.997213406627274,12677600
1999-09-10,53.31695556640625,53.838247582463936,52.815459449692526,53.42253369624072,10251000
1999-09-13,52.67686462402344,53.36972079156978,52.39312352683779,53.26414270889605,7240800
1999-09-14,52.96721267700195,53.336736024443354,52.36673723740968,52.472315336678655,10022600
1999-09-15,51.944427490234375,53.62707853317261,51.891638437906906,53.62707853317261,16096000
1999-09-16,51.91804122924805,52.39314277582988,50.84246411684751,51.91804122924805,15371000
1999-09-17,53.475311279296875,53.580889386462324,52.313952100477,52.39313568085109,14506400
1999-09-20,53.600669860839844,53.84481916341907,53.23774522187072,53.633663009837036,6187200
1999-09-21,52.31394577026367,53.2377540961765,52.162177259577994,53.13217600178646,12265800
1999-09-22,52.868228912353516,53.145371400411285,51.75965896012244,52.39312750425448,12441800
1999-09-23,50.677490234375,53.528099060058594,50.367354551951095,53.42252095540365,19766000
1999-09-24,50.74347686767578,50.941435815143954,49.51613139337309,50.36075623590397,23570800
1999-09-27,51.09981155395508,51.83885841527261,50.941444369387035,51.469334984613845,12608800
1999-09-28,51.33734893798828,51.52211060511729,49.753677505453936,50.8424516153213,20622000
1999-09-29,50.30796432495117,51.70687414091256,50.30796432495117,51.33735079330012,15557000
1999-09-30,50.83586502075195,51.36375562325197,50.149607237501925,50.78307596050195,17604200
1999-10-01,50.855648040771484,50.855648040771484,49.62170406988472,50.14959453871328,19607400
1999-10-04,51.997215270996094,52.181976949624,50.83585614819212,51.12619592889311,12434200
1999-10-05,52.36672592163086,53.00019438036027,51.2581561188544,52.18196428783479,19526400
1999-10-06,53.41592788696289,53.495111473700824,51.88504521002955,52.68347970963703,19098200
1999-10-07,53.29054641723633,53.97020544162654,52.89462853895077,53.71285882074093,22013600
1999-10-08,53.85140609741211,54.00317454983712,52.36671471499357,53.07936657855447,22523200
1999-10-11,54.610260009765625,54.63665452886169,53.871213475075706,54.00318607055605,13016000
1999-10-12,53.369712829589844,54.8610030248776,53.211345729205306,54.42549349882011,20182800
1999-10-13,51.78605651855469,53.39612249594094,51.57490032479912,52.762653914674225,22570600
1999-10-14,52.10939407348633,52.47231881377274,51.12619795889225,51.97082280901334,22130400
1999-10-15,50.57190704345703,51.522109889785035,50.26177139222498,50.78306323152992,33703000
1999-10-18,49.931861877441406,50.80948017130948,48.49335971155239,50.62471842523199,24714800
1999-10-19,50.20237731933594,50.730267722273226,49.35775267463628,50.472921150841294,26657200
1999-10-20,51.7332649230957,52.14897865908487,50.46632782293826,50.967823758417246,22486400
1999-10-21,52.577903747558594,52.577903747558594,50.51913040804576,50.88865382795832,22454800
1999-10-22,52.34033203125,53.42250732791225,52.15557039523449,52.88801830943882,16589400
1999-10-25,52.36672592163086,52.94080671235439,51.891624577583805,52.102780730493606,13855400
1999-10-26,51.944427490234375,53.29054832458496,51.83884938557943,53.00020853678386,13542400
1999-10-27,51.86522674560547,52.049988367599994,51.05359533470096,51.81243771074989,15225200
1999-10-28,53.660064697265625,53.84482635633147,52.20836594746257,52.683467356489025,14103800
1999-10-29,55.534080505371094,55.95639290465148,54.715850231765344,54.900611906450514,19000000
1999-11-01,55.24374008178711,56.19394296900371,55.17115513901362,55.53407985288107,9681800
1999-11-02,55.27674102783203,56.22034541687106,55.06558480091421,55.53408767938813,12834800
1999-11-03,56.378719329833984,56.69545370809148,55.903617762447745,56.06198495157649,18752600
1999-11-04,57.01215744018555,57.27610261351974,56.40508354151691,57.16392591485271,20048600
1999-11-05,57.592857360839844,58.463876743473996,57.592857360839844,58.17353694926261,15134600
1999-11-08,58.75422286987305,58.95878047420437,57.619258097454114,57.80401980459208,10890800
1999-11-09,58.3582878112793,59.334885119744854,57.856791896121315,59.22930703234317,14629800
1999-11-10,59.12370300292969,59.625198698043825,58.12071161270142,58.38465671539307,16561000
1999-11-11,60.179527282714844,60.25871087124474,59.22932422035619,59.757214810555446,18501400
1999-11-12,60.971343994140625,61.024133036559796,58.595837085278006,60.4962426123681,28646600
1999-11-15,60.852577209472656,61.23529782085299,60.54904017286067,61.02414162147074,10909400
1999-11-16,62.396671295166016,62.68701113621797,60.81299943488261,61.07694474492985,19126400
1999-11-17,61.552032470703125,62.667201155045845,61.23529816982472,62.39665727304554,21683600
1999-11-18,63.43924331665039,63.43924331665039,61.604823757462874,61.97434712190352,17738400
1999-11-19,64.0067138671875,64.11229195191689,62.92453849871134,63.16208918935245,17939400
1999-11-22,63.03014373779297,65.45844073271631,63.03014373779297,64.13871410504058,18841800
1999-11-23,63.32048034667969,64.61381237543638,62.713406129100015,64.56102331303815,24047600
1999-11-24,65.40560913085938,65.66295565588999,62.845341138247036,63.50520402294094,18617800
1999-11-26,65.61680603027344,66.54061464292813,65.35286071237209,66.22388026144652,8045200
1999-11-29,64.53462982177734,66.03911812437093,64.455446226904,65.4848329602575,20485200
1999-11-30,62.07992172241211,64.77216322567998,62.07992172241211,64.66658512751262,23702400
1999-12-01,63.42605972290039,63.7427941035391,62.29109485894504,62.76619642990309,23205800
1999-12-02,65.43861389160156,65.5639878619495,63.62399063656572,63.663582416675595,17229200
1999-12-03,66.83091735839844,67.72833094062022,66.64615573852925,66.98928446114346,21444600
1999-12-06,67.4380111694336,67.992296192744,66.46141374741049,67.08828371424964,16018400
1999-12-07,67.4380111694336,67.91311261798538,66.58678774077832,67.64916736878995,23397000
1999-12-08,66.61978149414062,67.98569817097176,66.46141434320369,67.45780766784861,19563000
1999-12-09,66.9365234375,67.93951550793572,65.24727363466089,67.56999211356467,28445400
1999-12-10,67.49079895019531,67.72834967000436,65.98631105807128,67.49079895019531,20428400
1999-12-13,68.40799713134766,68.69833685101383,66.96289716300916,67.25983551266776,16209200
1999-12-14,67.1740493774414,68.59935337209045,66.72534256431115,68.20343559579905,27760200
1999-12-15,68.46739196777344,68.46739196777344,65.82793969453621,66.40861919464841,31797200
1999-12-16,70.15662384033203,70.31499093703707,69.04805416339676,69.36478835680684,27219600
1999-12-17,70.7636947631836,71.68750278881262,70.4667564692314,71.37076860859695,23892400
1999-12-20,71.68753814697266,72.00427248340993,70.68454608158791,71.29162022642605,15392000
1999-12-21,75.5411148071289,75.5411148071289,71.48955606397926,71.89867111621913,26003800
1999-12-22,75.3035888671875,75.43556150803431,73.85188981787263,75.32998339535686,22313600
1999-12-23,76.20098114013672,76.6496879913256,75.17159483446808,75.9040427827323,17543600
1999-12-27,75.75228118896484,76.30656617327435,74.24779337441049,76.28017165021198,19281800
1999-12-28,75.27718353271484,76.43854260544957,74.80208209386882,75.80507402032154,15346400
1999-12-29,78.1278076171875,78.1278076171875,75.91066713075381,76.0162452491554,16512600
1999-12-30,77.28318786621094,79.18359412521613,77.28318786621094,79.07801599971583,21887000
1999-12-31,77.1775894165039,78.70847183311034,77.1775894165039,78.23337039347386,14464400
2000-01-03,80.0281753540039,81.24232313312139,76.64967718602486,81.24232313312139,36345200
2000-01-04,74.53813934326172,78.97241958747841,74.27419409062978,77.70548237484508,33786600
2000-01-05,72.6377182006836,75.69948248530544,71.15962509776271,73.90465514604436,42496600
2000-01-06,67.6491470336914,74.32695983100858,67.35880734685153,73.37675721953262,37134800
2000-01-07,76.0162124633789,76.0162124633789,69.68152809143066,70.05105134646098,28138200
2000-01-10,78.1278076171875,79.34195597880596,75.96345618995461,76.86087019636825,29675600
2000-01-11,74.32696533203125,78.44451028650458,73.48234072598544,77.49430760470304,32546600
2000-01-12,72.69050598144531,75.37614831391157,72.63771694296932,75.17159078981709,29050000
2000-01-13,77.07200622558594,77.2831624070259,73.54833744780659,74.74928822974637,25165200
2000-01-14,78.86685943603516,79.07801568619857,77.70550006013639,78.55012506079004,21898600
2000-01-18,79.28914642333984,79.76424783333323,77.23037364670185,77.75826410225005,16752400
2000-01-19,81.08399963378906,81.08399963378906,78.06842445209622,78.96583851054311,19006000
2000-01-20,80.29214477539062,81.82302722015481,79.40132955968733,80.6616681241268,25958000
2000-01-21,81.29515075683594,81.55909605150099,80.29215863710874,81.50630699256799,18698200
2000-01-24,77.38874816894531,82.4564970258476,76.83446313772163,82.2981298740694,28340400
2000-01-25,78.55007934570312,79.49368328945611,75.51471001614807,77.59987677297285,33276200
2000-01-26,75.38274383544922,78.81403119490594,75.17158769025188,78.7612421586066,23095600
2000-01-27,76.49130249023438,78.12776237787914,74.01021814445038,77.49429403427472,30739200
2000-01-28,72.6377182006836,76.41213451707087,71.58193741288297,76.01621672164562,35313800
2000-01-31,75.75228118896484,76.0162264195884,70.52616562261814,72.53214937535728,36014600
2000-02-01,77.7846450805664,78.12777381692452,74.69648645334338,75.62029458969215,26417600
2000-02-02,78.44452667236328,80.00180361505151,77.7846635610547,77.91663618331641,26169200
2000-02-03,81.50627899169922,81.61185707329469,77.94301873785226,79.65866256377858,30579800
2000-02-04,82.06058502197266,82.97779484169396,81.26874920638592,81.92861238604154,26640000
2000-02-07,83.19556427001953,83.30114239726575,81.29515797958761,82.13978299755735,17761000
2000-02-08,86.67961120605469,86.89076738438857,83.93458088771435,83.93458088771435,21999400
2000-02-09,83.61785888671875,86.31669918696086,83.40670267740886,86.20452245076498,27258200
2000-02-10,86.36288452148438,86.36288452148438,83.2417319864399,84.30411160196245,26341600
2000-02-11,84.35688018798828,86.2044964624436,82.77320909559802,86.2044964624436,24876000
2000-02-14,84.2513198852539,84.46247607544251,82.56207036374506,84.45587744449912,22814600
2000-02-15,84.8583984375,84.99037106337481,80.97840323678072,83.5650667039269,30572800
2000-02-16,84.46247100830078,85.88777520656585,83.88179152011871,84.38328744173049,25310600
2000-02-17,86.25733184814453,87.20753501415837,84.14576925700268,85.46549587646633,30080200
2000-02-18,83.14276885986328,86.99637021019345,83.14276885986328,86.67963585263207,25271200
2000-02-22,83.40667724609375,84.40966893449614,81.29511579682556,83.61783339102057,37226200
2000-02-23,88.05211639404297,88.68558485730946,83.74980974769134,84.19191794601277,32170800
2000-02-24,89.9525146484375,90.20986119122573,86.15170417033451,88.57999975356698,48868200
2000-02-25,87.89379119873047,90.79718970679664,87.73542400738141,89.6886193673532,32617600
2000-02-28,87.84099578857422,89.26630040773978,84.88480843030489,87.20752706894507,38216200
2000-02-29,90.16370391845703,90.45404371444738,88.63282135778066,89.3190790573942,23978600
2000-03-01,90.9027328491211,91.69456850111692,89.9525300667261,90.58599858832275,24468400
2000-03-02,88.79778289794922,91.37784777965378,88.47444995880977,91.27226967707763,32739200
2000-03-03,93.8061294555664,93.85891849859149,90.37484165893623,91.21946634733752,32017200
2000-03-06,94.5451889038086,95.62736443285833,93.1198845484748,94.38682175321595,23268400
2000-03-07,93.11990356445312,96.18166910115283,91.85296610099118,96.12888004017526,39471000
2000-03-08,93.96448516845703,94.59795360779495,89.76775675784336,93.75332902201106,43512600
2000-03-09,97.13186645507812,97.5541789179263,92.14330048768417,93.93812845478887,30101400
2000-03-10,96.70954895019531,98.34600965841368,95.87152270042219,97.02628328081822,29750600
2000-03-13,94.17567443847656,96.39281475597433,92.51281920035323,92.90873711419212,37544200
2000-03-14,90.6915512084961,95.75929795821415,88.68556812006602,95.23140767178519,39106800
2000-03-15,86.89073944091797,90.3748152629718,86.04611499920796,89.95250304211677,51202600
2000-03-16,91.85292053222656,92.27523281053564,85.3070802184357,89.00231265364022,55282200
2000-03-17,93.59500122070312,93.80615745583162,91.16670451672549,91.21949357550761,31422400
2000-03-20,90.95552825927734,94.1756601361293,89.74138017456266,93.75334775883724,21167200
2000-03-21,94.3868179321289,94.54518507631033,87.47145263620672,89.63580360668618,33435100
2000-03-22,96.2872314453125,97.95008659362793,93.8589350382487,95.86491902669272,24370200
2000-03-23,97.97650146484375,99.4545952369427,95.9177279965631,96.69636668007949,19227400
2000-03-24,99.29621887207031,101.77730461741179,97.14506474180085,99.23023254905591,22063000
2000-03-27,99.45455169677734,100.93264482178253,98.92666129498978,99.66570785749238,11752600
2000-03-28,96.92069244384766,99.50735580427714,95.54817719137486,98.80790091599773,18336300
2000-03-29,92.90870666503906,97.50135296041316,92.90870666503906,97.4485639225353,27189500
2000-03-30,90.58602142333984,95.23145841940855,87.41867801692935,90.58602142333984,42328700
2000-03-31,92.48644256591797,93.43664574296507,87.84100481146547,91.33828039365272,31349900
2000-04-03,86.94353485107422,92.16964896780546,85.09591874919954,91.02148753306905,31551300
2000-04-04,86.09893035888672,87.78817975893844,74.5909188210343,87.52423454018036,66213000
2000-04-05,84.56806945800781,87.78820194049126,81.29514791843448,82.35092906023233,37631500
2000-04-06,86.57403564453125,87.73539465927496,84.25131761504383,86.46845755228182,30499900
2000-04-07,90.05816650390625,90.69163543593842,86.67966553306803,87.94660339713236,20645500
2000-04-10,84.56806945800781,90.9555453658848,83.82902265874932,90.90275630879492,26988200
2000-04-11,82.56209564208984,85.72943946467642,80.29216590256948,82.03420500499209,34497100
2000-04-12,77.70545959472656,83.40667538020922,76.22736661330514,82.45647274929544,34824400
2000-04-13,74.32696533203125,81.08396218039773,74.32696533203125,78.39172124862671,46330500
2000-04-14,67.88671112060547,74.74928689485019,65.88072743274932,72.69051416257678,60851300
2000-04-17,75.69950866699219,76.01624301287919,65.8807439444953,65.89394120890725,55398500
2000-04-18,77.70545959472656,78.55008415553881,73.79907100096993,75.58070093393326,36260900
2000-04-19,75.3299789428711,79.07800172138816,75.224400836434,78.12779876345425,28082500
2000-04-20,73.69352722167969,76.83447626873551,72.6905350890064,76.33298020239887,21255600
2000-04-24,71.58195495605469,72.00426737467448,67.46440887451172,70.47338485717773,31190900
2000-04-25,76.41215515136719,76.43854967818977,72.63773781573835,73.06005024489961,28663200
2000-04-26,73.799072265625,78.06178691902215,73.58791612180346,76.5441021353049,25688300
2000-04-27,77.07200622558594,78.11458987144574,69.47038369374732,70.94847696382706,37010400
2000-04-28,80.0281753540039,80.0281753540039,77.81103593126765,79.02518371038512,24828400
2000-05-01,80.76725769042969,81.82303883670981,79.60589842952156,80.8728358050577,23205700
2000-05-02,76.121826171875,80.7672635526829,75.80509180500172,80.13379481893637,20307900
2000-05-03,75.27718353271484,76.2273864104069,72.22861596678618,75.59391782527887,26589700
2000-05-04,75.43556213378906,76.64971043965132,74.01025760082034,75.17161684990597,17750700
2000-05-05,77.23039245605469,77.96943927381598,74.35338877262681,74.4325723602441,20571200
2000-05-08,74.22140502929688,76.64970135315723,74.11582692825947,76.43854515108242,13903000
2000-05-09,72.6377182006836,75.27717017018519,71.21241413715273,74.74927977628487,19825800
2000-05-10,67.35880279541016,71.77988409173899,67.14764667379445,71.26519104530071,34847500
2000-05-11,71.47635650634766,72.00424687936352,68.30901426825248,69.89268538730008,24709700
2000-05-12,71.47635650634766,73.9574412595222,70.94846613333179,72.1098249539667,17832000
2000-05-15,74.59095001220703,74.85489534133728,69.78714502203658,71.6347623259483,17950800
2000-05-16,76.70249938964844,77.28317901338286,74.37978089471069,76.01624165250774,23758800
2000-05-17,75.11880493164062,76.43853094941366,74.11581315813314,75.38275013519524,20339400
2000-05-18,72.42659759521484,75.475166116442,72.10986320339903,75.17162899095185,19063000
2000-05-19,68.99527740478516,71.79309661094706,68.67854315503098,70.73731577843314,28178100
2000-05-22,68.94249725341797,69.47038773774736,63.83515681753114,68.94249725341797,43879800
2000-05-23,63.1884880065918,69.78711875080565,62.7133865930084,68.73133783173144,31898500
2000-05-24,67.14766693115234,67.46440120912948,61.02413755692776,63.34685559542674,49476000
2000-05-25,65.66958618164062,69.47039824360053,64.61380505331843,67.78114843828502,29632700
2000-05-26,65.66958618164062,66.93652353562726,63.98033637632511,65.66958618164062,18203200
2000-05-30,72.26820373535156,72.58493801030562,67.56997865686633,67.56997865686633,31590400
2000-05-31,70.20945739746094,73.20523687663831,69.89272300318667,71.34442231027704,29675400
2000-06-01,73.799072265625,74.64369684091112,70.94846432403433,71.95145600718661,28993500
2000-06-02,79.0779800415039,79.34192523523389,69.68153114471639,78.23335542156795,31677200
2000-06-05,79.27593231201172,80.50327736029156,77.59988047188762,77.91661467789531,23784300
2000-06-06,77.07200622558594,80.23934894718536,76.755271953426,78.70846663174564,23200500
2000-06-07,79.13080596923828,79.39475128601359,75.64672778780417,77.33597781516616,22524400
2000-06-08,78.76124572753906,80.13376073351495,77.38873072156318,79.92260457874943,19313800
2000-06-09,79.18356323242188,80.02818790690104,78.5500947265625,80.02818790690104,17014600
2000-06-12,76.64969635009766,79.65867203326265,76.01622778522082,79.65867203326265,16484700
2000-06-13,79.60591888427734,79.92265330954635,75.4751740880607,76.43857463158726,25187900
2000-06-14,77.81103515625,80.13375262360074,77.28314482276119,80.13375262360074,20274500
2000-06-15,79.18356323242188,79.28914131673177,76.75526729329427,77.59989196777344,18807800
2000-06-16,79.60591888427734,80.5033330892062,78.60292653759215,80.02823145130269,21203400
2000-06-19,82.77324676513672,82.98440300688452,78.28617662799601,79.4079441622812,20042500
